kind,log10_guesses,gn_score,comp_score,comp_strong,entropy_bits,password_len
diceware-4-nosep,13.875486921477622,4,3,False,117.51099295352729,25
diceware-4-nosep,14.680931152169101,4,3,False,112.81055323538621,24
diceware-4-nosep,16.03037427045846,4,3,False,131.61231210795057,28
diceware-4-nosep,14.755085531882427,4,3,False,131.61231210795057,28
diceware-4-nosep,15.094643034047346,4,3,False,150.41407098051494,32
diceware-4-nosep,14.797224186179738,4,3,False,117.51099295352729,25
diceware-4-nosep,14.725047022572578,4,3,False,126.91187238980947,27
diceware-4-nosep,15.72442303572464,4,3,False,131.61231210795057,28
diceware-4-nosep,15.40547045030444,4,3,False,126.91187238980947,27
diceware-4-nosep,15.836481036002242,4,3,False,98.70923408096293,21
diceware-4-nosep,14.14533536246565,4,3,False,136.31275182609167,29
diceware-4-nosep,16.167050497897655,4,3,False,122.21143267166839,26
diceware-4-nosep,14.992225424469588,4,3,False,108.11011351724511,23
diceware-4-nosep,16.228072247076938,4,3,False,126.91187238980947,27
diceware-4-nosep,14.348325173046344,4,3,False,141.01319154423274,30
diceware-4-nosep,13.737589416543367,4,3,False,122.21143267166839,26
diceware-4-nosep,15.632332889653977,4,3,False,122.21143267166839,26
diceware-4-nosep,14.40254784813745,4,3,False,117.51099295352729,25
diceware-4-nosep,16.026649487931888,4,3,False,122.21143267166839,26
diceware-4-nosep,15.410941457518812,4,3,False,155.11451069865603,33
diceware-4-nosep,14.648841141550635,4,3,False,112.81055323538621,24
diceware-4-nosep,14.943894667679988,4,3,False,141.01319154423274,30
diceware-4-nosep,15.575974716197141,4,3,False,136.31275182609167,29
diceware-4-nosep,15.209630030503828,4,3,False,136.31275182609167,29
diceware-4-nosep,14.725220468491324,4,3,False,155.11451069865603,33
diceware-4-nosep,14.652734995083225,4,3,False,131.61231210795057,28
diceware-4-nosep,15.764928985337974,4,3,False,159.81495041679713,34
diceware-4-nosep,16.351727721371237,4,3,False,126.91187238980947,27
diceware-4-nosep,15.60754318163767,4,3,False,126.91187238980947,27
diceware-4-nosep,15.627720391708896,4,3,False,150.41407098051494,32
diceware-4-nosep,16.406191766470428,4,3,False,141.01319154423274,30
diceware-4-nosep,15.310119608333833,4,3,False,126.91187238980947,27
diceware-4-nosep,14.942978504926058,4,3,False,136.31275182609167,29
diceware-4-nosep,14.54182691941488,4,3,False,159.81495041679713,34
diceware-4-nosep,14.848573391682637,4,3,False,126.91187238980947,27
diceware-4-nosep,14.664516748890929,4,3,False,126.91187238980947,27
diceware-4-nosep,14.906107323944457,4,3,False,136.31275182609167,29
diceware-4-nosep,14.542979216179658,4,3,False,108.11011351724511,23
diceware-4-nosep,14.587774651531197,4,3,False,126.91187238980947,27
diceware-4-nosep,14.101730901640222,4,3,False,126.91187238980947,27
diceware-4-nosep,14.24000068323609,4,3,False,103.40967379910401,22
diceware-4-nosep,15.855391569025903,4,3,False,145.71363126237384,31
diceware-4-nosep,15.853761165789336,4,3,False,136.31275182609167,29
diceware-4-nosep,15.41336153214526,4,3,False,98.70923408096293,21
diceware-4-nosep,15.083162169910034,4,3,False,126.91187238980947,27
diceware-4-nosep,14.734303605419203,4,3,False,122.21143267166839,26
diceware-4-nosep,15.234600054212583,4,3,False,126.91187238980947,27
diceware-4-nosep,12.824665637238981,4,3,False,108.11011351724511,23
diceware-4-nosep,15.334888607595566,4,3,False,122.21143267166839,26
diceware-4-nosep,15.955506107398756,4,3,False,150.41407098051494,32
diceware-4-nosep,16.079358959627502,4,3,False,155.11451069865603,33
diceware-4-nosep,16.62622410107482,4,4,False,152.94871928340788,26
diceware-4-nosep,15.425431298144876,4,3,False,131.61231210795057,28
diceware-4-nosep,14.463573982783323,4,3,False,122.21143267166839,26
diceware-4-nosep,14.309111963084552,4,3,False,150.41407098051494,32
diceware-4-nosep,14.429633597953753,4,3,False,145.71363126237384,31
diceware-4-nosep,15.040175074466138,4,3,False,141.01319154423274,30
diceware-4-nosep,15.42640002065416,4,3,False,136.31275182609167,29
diceware-4-nosep,15.153950732949669,4,3,False,131.61231210795057,28
diceware-4-nosep,13.41468768238088,4,3,False,122.21143267166839,26
diceware-4-nosep,15.991373035507369,4,3,False,122.21143267166839,26
diceware-4-nosep,15.16014108427378,4,3,False,136.31275182609167,29
diceware-4-nosep,14.248880343400527,4,3,False,122.21143267166839,26
diceware-4-nosep,15.150041300199009,4,3,False,117.51099295352729,25
diceware-4-nosep,13.97077531163999,4,3,False,131.61231210795057,28
diceware-4-nosep,14.232346583443944,4,3,False,150.41407098051494,32
diceware-4-nosep,14.73323748757767,4,3,False,136.31275182609167,29
diceware-4-nosep,14.956444250534656,4,3,False,117.51099295352729,25
diceware-4-nosep,12.442959652917972,4,3,False,112.81055323538621,24
diceware-4-nosep,14.974737037073238,4,3,False,136.31275182609167,29
diceware-4-nosep,14.41568518666209,4,3,False,108.11011351724511,23
diceware-4-nosep,14.501375376708731,4,3,False,122.21143267166839,26
diceware-4-nosep,16.030935585191383,4,3,False,136.31275182609167,29
diceware-4-nosep,14.960567477762172,4,3,False,150.41407098051494,32
diceware-4-nosep,14.732853035473816,4,3,False,122.21143267166839,26
diceware-4-nosep,14.874111314583619,4,3,False,131.61231210795057,28
diceware-4-nosep,15.283375918707886,4,3,False,122.21143267166839,26
diceware-4-nosep,15.195193691721109,4,3,False,155.11451069865603,33
diceware-4-nosep,14.920627239675317,4,3,False,131.61231210795057,28
diceware-4-nosep,13.108587228241039,4,3,False,150.41407098051494,32
diceware-4-nosep,13.678465751990458,4,3,False,122.21143267166839,26
diceware-4-nosep,15.165740631719155,4,3,False,126.91187238980947,27
diceware-4-nosep,15.559593280469588,4,3,False,126.91187238980947,27
diceware-4-nosep,15.997541944882045,4,3,False,141.01319154423274,30
diceware-4-nosep,15.648096298975476,4,3,False,136.31275182609167,29
diceware-4-nosep,15.121875722656702,4,3,False,117.51099295352729,25
diceware-4-nosep,14.08202013975804,4,3,False,145.71363126237384,31
diceware-4-nosep,14.0582747659302,4,3,False,155.11451069865603,33
diceware-4-nosep,15.585099894091421,4,3,False,126.91187238980947,27
diceware-4-nosep,16.08521196292083,4,3,False,136.31275182609167,29
diceware-4-nosep,15.049604653531361,4,3,False,136.31275182609167,29
diceware-4-nosep,14.275251775411572,4,3,False,145.71363126237384,31
diceware-4-nosep,15.506545512099455,4,3,False,141.01319154423274,30
diceware-4-nosep,16.222347237720893,4,3,False,141.01319154423274,30
diceware-4-nosep,15.705575171883217,4,3,False,136.31275182609167,29
diceware-4-nosep,14.247209206379747,4,3,False,112.81055323538621,24
diceware-4-nosep,15.03341558661547,4,3,False,155.11451069865603,33
diceware-4-nosep,14.154966327265823,4,3,False,126.91187238980947,27
diceware-4-nosep,15.969017805080913,4,3,False,136.31275182609167,29
diceware-4-nosep,15.867325599694569,4,3,False,122.21143267166839,26
diceware-4-nosep,13.758614228118411,4,3,False,136.31275182609167,29
diceware-4-nosep,15.242437067689973,4,3,False,155.11451069865603,33
diceware-4-nosep,15.866751147906482,4,3,False,136.31275182609167,29
diceware-4-nosep,14.453504585878587,4,3,False,155.11451069865603,33
diceware-4-nosep,14.96706993282368,4,3,False,117.51099295352729,25
diceware-4-nosep,15.747434757538084,4,3,False,122.21143267166839,26
diceware-4-nosep,15.263070816392165,4,3,False,145.71363126237384,31
diceware-4-nosep,13.962318174620972,4,3,False,108.11011351724511,23
diceware-4-nosep,14.995989961365567,4,3,False,131.61231210795057,28
diceware-4-nosep,14.221657152186465,4,3,False,122.21143267166839,26
diceware-4-nosep,15.296223778232592,4,3,False,141.01319154423274,30
diceware-4-nosep,15.564256128098249,4,3,False,131.61231210795057,28
diceware-4-nosep,14.670415843599958,4,3,False,117.51099295352729,25
diceware-4-nosep,16.322962563916892,4,3,False,145.71363126237384,31
diceware-4-nosep,14.712696872874757,4,3,False,141.01319154423274,30
diceware-4-nosep,16.118196032680824,4,3,False,131.61231210795057,28
diceware-4-nosep,13.59845287224961,4,3,False,141.01319154423274,30
diceware-4-nosep,16.311040192380208,4,3,False,126.91187238980947,27
diceware-4-nosep,14.108939633624955,4,3,False,112.81055323538621,24
diceware-4-nosep,15.344652056282985,4,3,False,131.61231210795057,28
diceware-4-nosep,13.241929886017203,4,3,False,131.61231210795057,28
diceware-4-nosep,15.445561870356686,4,3,False,136.31275182609167,29
diceware-4-nosep,16.310461785086094,4,3,False,150.41407098051494,32
diceware-4-nosep,14.53905395936514,4,3,False,150.41407098051494,32
diceware-4-nosep,14.40460189565528,4,3,False,145.71363126237384,31
diceware-4-nosep,14.68691154119719,4,3,False,126.91187238980947,27
diceware-4-nosep,13.697473662215629,4,3,False,145.71363126237384,31
diceware-4-nosep,16.086806579434786,4,3,False,136.31275182609167,29
diceware-4-nosep,14.308553189177944,4,3,False,117.51099295352729,25
diceware-4-nosep,15.889068021123318,4,3,False,141.01319154423274,30
diceware-4-nosep,15.160008573141091,4,3,False,145.71363126237384,31
diceware-4-nosep,14.815951865219743,4,3,False,122.21143267166839,26
diceware-4-nosep,15.697038733371713,4,3,False,126.91187238980947,27
diceware-4-nosep,15.20130132428357,4,3,False,122.21143267166839,26
diceware-4-nosep,15.816060519398768,4,3,False,108.11011351724511,23
diceware-4-nosep,15.253924788548916,4,3,False,136.31275182609167,29
diceware-4-nosep,12.920764069391753,4,3,False,122.21143267166839,26
diceware-4-nosep,14.178040703029728,4,3,False,122.21143267166839,26
diceware-4-nosep,14.528777093392993,4,3,False,108.11011351724511,23
diceware-4-nosep,14.614999121920501,4,3,False,117.51099295352729,25
diceware-4-nosep,15.459653786342786,4,3,False,122.21143267166839,26
diceware-4-nosep,14.731372404052719,4,3,False,141.01319154423274,30
diceware-4-nosep,14.139455173085077,4,3,False,145.71363126237384,31
diceware-4-nosep,15.541400866245663,4,3,False,141.01319154423274,30
diceware-4-nosep,13.631039460296897,4,3,False,131.61231210795057,28
diceware-4-nosep,15.416083597710207,4,3,False,103.40967379910401,22
diceware-4-nosep,16.10014068080277,4,3,False,136.31275182609167,29
diceware-4-nosep,13.602295353360677,4,3,False,117.51099295352729,25
diceware-4-nosep,11.726856747588126,4,3,False,117.51099295352729,25
diceware-4-nosep,14.591216191447028,4,3,False,131.61231210795057,28
diceware-4-nosep,16.376639055831443,4,3,False,108.11011351724511,23
diceware-4-nosep,12.775820727802786,4,3,False,108.11011351724511,23
diceware-4-nosep,15.6761001480658,4,3,False,112.81055323538621,24
diceware-4-nosep,15.470895345148652,4,3,False,145.71363126237384,31
diceware-4-nosep,15.663760104224163,4,3,False,126.91187238980947,27
diceware-4-nosep,15.852787714566984,4,3,False,122.21143267166839,26
diceware-4-nosep,15.202557700656516,4,3,False,117.51099295352729,25
diceware-4-nosep,14.81616365556017,4,3,False,126.91187238980947,27
diceware-4-nosep,14.75107041239906,4,3,False,141.01319154423274,30
diceware-4-nosep,14.111599820166694,4,3,False,117.51099295352729,25
diceware-4-nosep,15.208569693493406,4,3,False,159.81495041679713,34
diceware-4-nosep,15.13692801748524,4,3,False,155.11451069865603,33
diceware-4-nosep,14.000363210403346,4,3,False,155.11451069865603,33
diceware-4-nosep,15.398175595096639,4,3,False,136.31275182609167,29
diceware-4-nosep,15.097339155804994,4,3,False,136.31275182609167,29
diceware-4-nosep,14.702910124810995,4,3,False,136.31275182609167,29
diceware-4-nosep,15.588589194012393,4,3,False,122.21143267166839,26
diceware-4-nosep,14.843279867657749,4,3,False,131.61231210795057,28
diceware-4-nosep,15.588680126987875,4,3,False,150.41407098051494,32
diceware-4-nosep,15.358489512819997,4,3,False,150.41407098051494,32
diceware-4-nosep,15.17692547345531,4,3,False,150.41407098051494,32
diceware-4-nosep,16.02276466614688,4,3,False,131.61231210795057,28
diceware-4-nosep,15.284777526956288,4,3,False,150.41407098051494,32
diceware-4-nosep,15.359304564610742,4,3,False,117.51099295352729,25
diceware-4-nosep,13.74501390888248,4,3,False,141.01319154423274,30
diceware-4-nosep,15.823112912152078,4,3,False,136.31275182609167,29
diceware-4-nosep,15.182452751919286,4,3,False,155.11451069865603,33
diceware-4-nosep,14.431472740873945,4,3,False,103.40967379910401,22
diceware-4-nosep,14.29732487305744,4,3,False,122.21143267166839,26
diceware-4-nosep,12.474987198646708,4,3,False,112.81055323538621,24
diceware-4-nosep,15.861677593261057,4,3,False,126.91187238980947,27
diceware-4-nosep,14.838440888133086,4,3,False,117.51099295352729,25
diceware-4-nosep,15.498168079092181,4,3,False,98.70923408096293,21
diceware-4-nosep,14.17909932155356,4,3,False,126.91187238980947,27
diceware-4-nosep,15.143613727940716,4,3,False,141.01319154423274,30
diceware-4-nosep,14.491620541999437,4,3,False,141.01319154423274,30
diceware-4-nosep,16.206891276894407,4,3,False,136.31275182609167,29
diceware-4-nosep,13.810542919225831,4,3,False,117.51099295352729,25
diceware-4-nosep,15.909988308048167,4,3,False,122.21143267166839,26
diceware-4-nosep,15.711982682621388,4,3,False,117.51099295352729,25
diceware-4-nosep,15.817877376537634,4,3,False,164.5153901349382,35
diceware-4-nosep,14.729186424583592,4,3,False,126.91187238980947,27
diceware-4-nosep,14.564262917541376,4,3,False,122.21143267166839,26
diceware-4-nosep,14.94638715202478,4,3,False,159.81495041679713,34
diceware-4-nosep,15.088922984765547,4,3,False,136.31275182609167,29
diceware-4-nosep,15.876170345031456,4,3,False,122.21143267166839,26
diceware-4-nosep,15.302709398252599,4,3,False,126.91187238980947,27
diceware-4-nosep,14.73551469707152,4,3,False,98.70923408096293,21
diceware-4-nosep,16.37636727026903,4,3,False,136.31275182609167,29
diceware-4-nosep,14.771178852485644,4,3,False,141.01319154423274,30
diceware-4-nosep,15.56057293563312,4,3,False,112.81055323538621,24
diceware-4-nosep,14.758442090468474,4,3,False,126.91187238980947,27
diceware-4-nosep,16.014855245087247,4,3,False,108.11011351724511,23
diceware-4-nosep,14.428578437042386,4,3,False,155.11451069865603,33
diceware-4-nosep,13.101283248063694,4,3,False,117.51099295352729,25
diceware-4-nosep,13.620794134862212,4,3,False,145.71363126237384,31
diceware-4-nosep,15.780718338577314,4,3,False,108.11011351724511,23
diceware-4-nosep,14.944078669134248,4,3,False,145.71363126237384,31
diceware-4-nosep,15.226914232950095,4,3,False,131.61231210795057,28
diceware-4-nosep,15.727429179449699,4,3,False,131.61231210795057,28
diceware-4-nosep,15.005840884338845,4,3,False,131.61231210795057,28
diceware-4-nosep,14.8428811000804,4,3,False,89.30835464468075,19
diceware-4-nosep,16.68952412950175,4,3,False,126.91187238980947,27
diceware-4-nosep,16.21214413248022,4,3,False,131.61231210795057,28
diceware-4-nosep,12.773712056203365,4,3,False,112.81055323538621,24
diceware-4-nosep,14.996180164276659,4,3,False,150.41407098051494,32
diceware-4-nosep,15.655899732428239,4,3,False,136.31275182609167,29
diceware-4-nosep,15.429078612500103,4,3,False,122.21143267166839,26
diceware-4-nosep,13.000010941330736,4,3,False,131.61231210795057,28
diceware-4-nosep,15.853013375770583,4,3,False,126.91187238980947,27
diceware-4-nosep,13.887594102891676,4,3,False,117.51099295352729,25
diceware-4-nosep,14.373337265700501,4,3,False,145.71363126237384,31
diceware-4-nosep,15.160829779359924,4,3,False,155.11451069865603,33
diceware-4-nosep,11.640472511838906,4,3,False,141.01319154423274,30
diceware-4-nosep,15.491413403862127,4,3,False,112.81055323538621,24
diceware-4-nosep,15.400279492554052,4,3,False,145.71363126237384,31
diceware-4-nosep,15.964528775660108,4,3,False,117.51099295352729,25
diceware-4-nosep,15.556971232528038,4,3,False,122.21143267166839,26
diceware-4-nosep,14.264607856473088,4,3,False,136.31275182609167,29
diceware-4-nosep,15.556142545141947,4,3,False,131.61231210795057,28
diceware-4-nosep,15.12196330672121,4,3,False,141.01319154423274,30
diceware-4-nosep,15.903670627465532,4,3,False,126.91187238980947,27
diceware-4-nosep,16.334547843884334,4,3,False,141.01319154423274,30
diceware-4-nosep,16.115550549206795,4,3,False,155.11451069865603,33
diceware-4-nosep,15.488484634799113,4,3,False,126.91187238980947,27
diceware-4-nosep,14.749401927226975,4,3,False,108.11011351724511,23
diceware-4-nosep,15.86951353256271,4,3,False,122.21143267166839,26
diceware-4-nosep,15.495454687910154,4,3,False,145.71363126237384,31
diceware-4-nosep,15.69558525601087,4,3,False,136.31275182609167,29
diceware-4-nosep,15.169791181455325,4,3,False,126.91187238980947,27
diceware-4-nosep,16.417287457682797,4,3,False,126.91187238980947,27
diceware-4-nosep,15.99370501553208,4,3,False,131.61231210795057,28
diceware-4-nosep,15.539932521927806,4,3,False,126.91187238980947,27
diceware-4-nosep,15.111492792084263,4,3,False,126.91187238980947,27
diceware-4-nosep,15.018280788222507,4,3,False,131.61231210795057,28
diceware-4-nosep,16.125870059887898,4,3,False,117.51099295352729,25
diceware-4-nosep,14.752892375790582,4,3,False,122.21143267166839,26
diceware-4-nosep,15.432641417611958,4,3,False,122.21143267166839,26
diceware-4-nosep,15.665672769272758,4,3,False,141.01319154423274,30
diceware-4-nosep,15.18648597452783,4,3,False,155.11451069865603,33
diceware-4-nosep,14.139890715116412,4,3,False,103.40967379910401,22
diceware-4-nosep,14.897817661148904,4,3,False,131.61231210795057,28
diceware-4-nosep,15.744219931791587,4,3,False,155.11451069865603,33
diceware-4-nosep,15.71907183450695,4,3,False,136.31275182609167,29
diceware-4-nosep,15.922784411330493,4,3,False,89.30835464468075,19
diceware-4-nosep,13.992853770843666,4,3,False,131.61231210795057,28
diceware-4-nosep,15.865682129656594,4,3,False,122.21143267166839,26
diceware-4-nosep,14.611520493378288,4,3,False,145.71363126237384,31
diceware-4-nosep,14.358724124930877,4,3,False,126.91187238980947,27
diceware-4-nosep,15.329016405194091,4,3,False,136.31275182609167,29
diceware-4-nosep,16.287327659704456,4,3,False,141.01319154423274,30
diceware-4-nosep,15.051213013371704,4,3,False,122.21143267166839,26
diceware-4-nosep,13.761952584596504,4,3,False,136.31275182609167,29
diceware-4-nosep,15.648816302856988,4,3,False,145.71363126237384,31
diceware-4-nosep,14.700969595958243,4,3,False,117.51099295352729,25
diceware-4-nosep,14.896257067107518,4,3,False,112.81055323538621,24
diceware-4-nosep,15.665382785835025,4,3,False,126.91187238980947,27
diceware-4-nosep,15.100538372769394,4,3,False,117.51099295352729,25
diceware-4-nosep,15.34949238166596,4,3,False,136.31275182609167,29
diceware-4-nosep,14.256609043630943,4,3,False,98.70923408096293,21
diceware-4-nosep,14.893522829311205,4,3,False,145.71363126237384,31
diceware-4-nosep,14.40385826195966,4,3,False,141.01319154423274,30
diceware-4-nosep,15.280242010735732,4,3,False,108.11011351724511,23
diceware-4-nosep,15.944396705022715,4,3,False,150.41407098051494,32
diceware-4-nosep,15.259453150143509,4,3,False,122.21143267166839,26
diceware-4-nosep,13.73354013423995,4,3,False,126.91187238980947,27
diceware-4-nosep,12.645427297514683,4,3,False,141.01319154423274,30
diceware-4-nosep,14.89547662155733,4,3,False,122.21143267166839,26
diceware-4-nosep,13.766517761637374,4,3,False,98.70923408096293,21
diceware-4-nosep,15.700527802586798,4,3,False,145.71363126237384,31
diceware-4-nosep,14.294519209770078,4,3,False,141.01319154423274,30
diceware-4-nosep,14.73251286457164,4,3,False,112.81055323538621,24
diceware-4-nosep,16.04608208691931,4,3,False,126.91187238980947,27
diceware-4-nosep,15.314829614378937,4,3,False,136.31275182609167,29
diceware-4-nosep,13.895896341437034,4,3,False,126.91187238980947,27
diceware-4-nosep,15.132754791888258,4,3,False,131.61231210795057,28
random-20,31.41435452408971,4,6,True,131.39711216661897,20
random-20,35.44825979580702,4,6,True,131.39711216661897,20
random-20,36.433848059252924,4,6,True,131.39711216661897,20
random-20,36.19034264957378,4,6,True,131.39711216661897,20
random-20,35.86938079499931,4,6,True,131.39711216661897,20
random-20,35.26987285613046,4,6,True,131.39711216661897,20
random-20,35.29645414340798,4,5,True,128.18781872275403,20
random-20,35.78406496579166,4,5,True,128.18781872275403,20
random-20,35.867650836539674,4,6,True,131.39711216661897,20
random-20,35.9357242209822,4,6,True,131.39711216661897,20
random-20,34.52048125141084,4,5,True,128.18781872275403,20
random-20,34.96711318398261,4,6,True,131.39711216661897,20
random-20,36.26221833319719,4,6,True,131.39711216661897,20
random-20,36.74278438254011,4,6,True,131.39711216661897,20
random-20,36.949586754904914,4,6,True,131.39711216661897,20
random-20,34.347319200328315,4,6,True,131.39711216661897,20
random-20,36.05271996567043,4,6,True,131.39711216661897,20
random-20,35.77215066333262,4,5,True,128.18781872275403,20
random-20,34.594265832538625,4,6,True,131.39711216661897,20
random-20,34.80384240344243,4,6,True,131.39711216661897,20
random-20,33.169125651363466,4,6,True,131.39711216661897,20
random-20,35.14969471018416,4,6,True,131.39711216661897,20
random-20,33.393750576097375,4,6,True,131.39711216661897,20
random-20,35.946883030075156,4,6,True,131.39711216661897,20
random-20,36.65291302389459,4,6,True,131.39711216661897,20
random-20,35.25570472657136,4,6,True,131.39711216661897,20
random-20,36.552113635921856,4,6,True,131.39711216661897,20
random-20,36.01405371291993,4,6,True,131.39711216661897,20
random-20,37.36073031707374,4,6,True,131.39711216661897,20
random-20,35.61341676780495,4,5,True,128.18781872275403,20
random-20,34.7516294178847,4,6,True,131.39711216661897,20
random-20,36.56886049483204,4,6,True,131.39711216661897,20
random-20,35.42653243956101,4,6,True,131.39711216661897,20
random-20,35.93375492302097,4,6,True,131.39711216661897,20
random-20,37.044560565999994,4,5,True,128.18781872275403,20
random-20,35.05735282156325,4,6,True,131.39711216661897,20
random-20,35.353274931243334,4,6,True,131.39711216661897,20
random-20,36.96051240661675,4,6,True,131.39711216661897,20
random-20,35.22157128467226,4,6,True,131.39711216661897,20
random-20,35.39688598304722,4,6,True,131.39711216661897,20
random-20,35.60941352363126,4,6,True,131.39711216661897,20
random-20,36.118532416700305,4,6,True,131.39711216661897,20
random-20,33.662213398248916,4,6,True,131.39711216661897,20
random-20,36.238744112089016,4,6,True,131.39711216661897,20
random-20,34.91393573603088,4,6,True,131.39711216661897,20
random-20,32.08710939889798,4,6,True,131.39711216661897,20
random-20,35.14130139714503,4,6,True,131.39711216661897,20
random-20,37.26632204959139,4,6,True,131.39711216661897,20
random-20,36.29637589080543,4,6,True,131.39711216661897,20
random-20,37.27539223456139,4,6,True,131.39711216661897,20
random-20,33.44479685463293,4,6,True,131.39711216661897,20
random-20,37.506249281563626,4,6,True,131.39711216661897,20
random-20,37.18562019108113,4,6,True,131.39711216661897,20
random-20,35.865629371494094,4,6,True,131.39711216661897,20
random-20,34.529921887260784,4,6,True,131.39711216661897,20
random-20,35.2718820723675,4,5,True,128.18781872275403,20
random-20,35.879396088465356,4,6,True,131.39711216661897,20
random-20,33.34801099832819,4,6,True,131.39711216661897,20
random-20,35.02228692643149,4,6,True,131.39711216661897,20
random-20,37.33382929523477,4,6,True,131.39711216661897,20
random-20,36.22928550901549,4,6,True,131.39711216661897,20
random-20,36.451711928270484,4,5,True,128.18781872275403,20
random-20,34.86627909515322,4,6,True,131.39711216661897,20
random-20,35.03034409578849,4,6,True,131.39711216661897,20
random-20,37.62943208669996,4,6,True,131.39711216661897,20
random-20,33.40107168661779,4,6,True,131.39711216661897,20
random-20,35.95441545873624,4,6,True,131.39711216661897,20
random-20,36.71220421984864,4,6,True,131.39711216661897,20
random-20,34.188234116140606,4,6,True,131.39711216661897,20
random-20,34.46256619539873,4,6,True,131.39711216661897,20
random-20,33.659772381698126,4,6,True,131.39711216661897,20
random-20,34.64103464107582,4,6,True,131.39711216661897,20
random-20,33.29565094666323,4,6,True,131.39711216661897,20
random-20,36.081874409112835,4,6,True,131.39711216661897,20
random-20,36.88261006752241,4,6,True,131.39711216661897,20
random-20,34.2644115522055,4,6,True,131.39711216661897,20
random-20,34.91566040431454,4,6,True,131.39711216661897,20
random-20,37.4205656107174,4,5,True,128.18781872275403,20
random-20,36.52043250530666,4,6,True,131.39711216661897,20
random-20,36.15198705596262,4,6,True,131.39711216661897,20
random-20,34.2070221673901,4,6,True,131.39711216661897,20
random-20,33.25560824653728,4,6,True,131.39711216661897,20
random-20,36.04473779004561,4,6,True,131.39711216661897,20
random-20,36.40742504802267,4,6,True,131.39711216661897,20
random-20,35.26456352355936,4,6,True,131.39711216661897,20
random-20,35.02326040623381,4,5,True,128.18781872275403,20
random-20,34.58246006984047,4,6,True,131.39711216661897,20
random-20,32.894918496197946,4,6,True,131.39711216661897,20
random-20,36.56694976701656,4,6,True,131.39711216661897,20
random-20,36.00605258513385,4,6,True,131.39711216661897,20
random-20,37.64101603500637,4,6,True,131.39711216661897,20
random-20,35.75129102961501,4,6,True,131.39711216661897,20
random-20,34.96179203443513,4,6,True,131.39711216661897,20
random-20,34.93745367599005,4,6,True,131.39711216661897,20
random-20,32.7532354362005,4,6,True,131.39711216661897,20
random-20,35.19646214595126,4,5,True,122.17048913556339,20
random-20,35.082431632438364,4,6,True,131.39711216661897,20
random-20,37.35948384482129,4,6,True,131.39711216661897,20
random-20,36.362002627949586,4,6,True,131.39711216661897,20
random-20,33.63960679026302,4,6,True,131.39711216661897,20
random-20,34.22634563813703,4,6,True,131.39711216661897,20
random-20,38.1773823784981,4,6,True,131.39711216661897,20
random-20,35.57327444757179,4,6,True,131.39711216661897,20
random-20,37.03948404232905,4,6,True,131.39711216661897,20
random-20,34.782242014913116,4,5,True,122.17048913556339,20
random-20,36.53743106470673,4,6,True,131.39711216661897,20
random-20,33.613129092897054,4,6,True,131.39711216661897,20
random-20,35.75722144536573,4,6,True,131.39711216661897,20
random-20,35.895446249067426,4,6,True,131.39711216661897,20
random-20,35.85388085672081,4,6,True,131.39711216661897,20
random-20,36.40734282618803,4,6,True,131.39711216661897,20
random-20,31.234607194893687,4,6,True,131.39711216661897,20
random-20,34.61831839246081,4,6,True,131.39711216661897,20
random-20,37.26305342039499,4,6,True,131.39711216661897,20
random-20,35.06836891649616,4,6,True,131.39711216661897,20
random-20,31.464269656027593,4,6,True,131.39711216661897,20
random-20,36.96532198967995,4,6,True,131.39711216661897,20
random-20,36.505511429774415,4,6,True,131.39711216661897,20
random-20,36.508421682669905,4,6,True,131.39711216661897,20
random-20,34.77921908773192,4,6,True,131.39711216661897,20
random-20,36.22735393021621,4,6,True,131.39711216661897,20
random-20,35.89908014670675,4,6,True,131.39711216661897,20
random-20,35.162691859924045,4,5,True,128.18781872275403,20
random-20,35.68707663125018,4,6,True,131.39711216661897,20
random-20,35.64670480315308,4,5,True,128.18781872275403,20
random-20,35.92934622494371,4,6,True,131.39711216661897,20
random-20,36.082407417793895,4,6,True,131.39711216661897,20
random-20,35.21340611061349,4,6,True,131.39711216661897,20
random-20,37.67930883862079,4,6,True,131.39711216661897,20
random-20,35.36253802738137,4,6,True,131.39711216661897,20
random-20,36.08006369929194,4,6,True,131.39711216661897,20
random-20,37.319958470477445,4,6,True,131.39711216661897,20
random-20,36.181655045960696,4,6,True,131.39711216661897,20
random-20,33.9082810075795,4,6,True,131.39711216661897,20
random-20,36.6194185223735,4,6,True,131.39711216661897,20
random-20,35.384711521378186,4,6,True,131.39711216661897,20
random-20,35.36891419954008,4,5,True,128.18781872275403,20
random-20,36.69186835240858,4,6,True,131.39711216661897,20
random-20,34.50579173654351,4,6,True,131.39711216661897,20
random-20,34.324265518945175,4,6,True,131.39711216661897,20
random-20,35.63985259707331,4,6,True,131.39711216661897,20
random-20,35.748507160159086,4,6,True,131.39711216661897,20
random-20,35.06140948946557,4,6,True,131.39711216661897,20
random-20,36.55813192035454,4,6,True,131.39711216661897,20
random-20,34.41003655549245,4,6,True,131.39711216661897,20
random-20,36.18013755713451,4,5,True,128.18781872275403,20
random-20,34.67403171654976,4,6,True,131.39711216661897,20
random-20,36.18598127916226,4,6,True,131.39711216661897,20
random-20,31.479239977059397,4,6,True,131.39711216661897,20
random-20,35.60236382692899,4,6,True,131.39711216661897,20
random-20,35.84645111807739,4,6,True,131.39711216661897,20
